name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
abuja,2021-12-17,35,19.1,26.3,33.3,19.1,25.7,11.2,42,0,0,0,,0,0,17,7.4,45.6,1012.9,8,3,251.3,21.8,9,,2021-12-17T06:38:26,2021-12-17T18:14:10,0.44,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,remote,65112599999"
abuja,2021-12-18,34,19,25.6,32.5,19,25,9.6,38.7,0,0,0,,0,0,16.1,12.8,57.3,1013.1,2.8,1.9,253.4,22.1,9,,2021-12-18T06:38:56,2021-12-18T18:14:38,0.48,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2021-12-19,33.8,19.3,25.8,32.3,19.3,25.2,10.3,39.5,0,0,0,,0,0,18.1,9.2,69.4,1012.3,5.8,2.8,251,21.7,9,,2021-12-19T06:39:27,2021-12-19T18:15:07,0.5,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2021-12-20,35,19,25.6,33.7,19,25.2,11.1,42.9,0,0,0,,0,0,15.9,9.2,45.5,1012.5,19,4,250.9,21.6,9,,2021-12-20T06:39:57,2021-12-20T18:15:36,0.54,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2021-12-21,35,19.2,26.5,34,19.2,26.1,10.2,37.8,0,0,0,,0,0,16.8,9.2,59.8,1012,9.2,5.1,250.8,21.6,9,,2021-12-21T06:40:27,2021-12-21T18:16:06,0.58,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,remote,65112599999"
abuja,2021-12-22,35,19,26.9,34.7,19,26.6,12.3,42.6,0,0,0,,0,0,15.9,10.3,44.4,1012.6,13.6,3.2,249.1,21.4,9,,2021-12-22T06:40:57,2021-12-22T18:16:36,0.61,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,remote,65112599999"
abuja,2021-12-23,37,21,27.8,36.5,21,27.4,11.8,38.9,0,0,0,,0,0,17.9,10.3,77.4,1011,18,2.2,241.6,20.9,9,,2021-12-23T06:41:27,2021-12-23T18:17:06,0.65,Clear,Clear conditions throughout the day.,clear-day,"DNAA,remote,65112599999"
abuja,2021-12-24,35.2,21,26.9,33.5,21,26.4,11,39.5,0,0,0,,0,0,14.3,8.1,67.7,1010.3,33.9,3.4,250.2,21.6,9,,2021-12-24T06:41:56,2021-12-24T18:17:36,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,remote,65112599999"
abuja,2021-12-25,36,20,27.2,35,20,26.7,12.2,42.2,0,0,0,,0,0,13,5.8,45.2,1010.8,23.3,4.4,249.6,21.5,9,,2021-12-25T06:42:24,2021-12-25T18:18:07,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,remote,65112599999"
abuja,2021-12-26,35.4,18.6,27.5,33.7,18.6,26.9,9.9,35,0,0,0,,0,0,15.9,6.9,73.3,1010.8,66.4,4.4,245,21.2,9,,2021-12-26T06:42:52,2021-12-26T18:18:39,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,remote,65112599999"
abuja,2021-12-27,35.1,20,27.6,34.5,20,27.3,12.6,40.9,0,0,0,,0,0,11,6.9,51.8,1012.1,7.1,3.8,246.9,21.4,8,,2021-12-27T06:43:20,2021-12-27T18:19:10,0.75,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2021-12-28,35,20.2,26.7,34.3,20.2,26.2,11.2,39.8,0,0,0,,0,0,13,10.3,40.4,1012.7,16.1,4.4,245.9,21.2,9,,2021-12-28T06:43:47,2021-12-28T18:19:41,0.82,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2021-12-29,34,19,26.2,32.5,19,25.7,10,37.8,0,0,0,,0,0,12.8,8.1,353.2,1013,55.7,5.6,227.7,19.8,8,,2021-12-29T06:44:14,2021-12-29T18:20:13,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2021-12-30,33.2,19,26.1,31,19,25.5,9.9,39.9,0,0,0,,0,0,10.3,8.1,62,1011.5,42.4,6.2,239.6,20.6,9,,2021-12-30T06:44:40,2021-12-30T18:20:45,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"DNAA,65112599999,remote"
abuja,2021-12-31,35,20.1,27.3,34,20.1,26.8,10.3,35.4,0,0,0,,0,0,13.9,6.9,339.2,1012.1,10.5,5,249.6,21.5,9,,2021-12-31T06:45:06,2021-12-31T18:21:17,0.92,Clear,Clear conditions throughout the day.,clear-day,"DNAA,remote,65112599999"
abuja,2022-01-01,35,19,26.8,34.3,19,26.4,11.7,41.1,0,0,0,,0,0,16.3,8.1,68.5,1012.6,12.7,4.6,247.5,21.3,9,,2022-01-01T06:45:31,2022-01-01T18:21:49,0.95,Clear,Clear conditions throughout the day.,clear-day,"DNAA,remote,65112599999"
abuja,2022-01-02,36,19,26.6,34.8,19,26,9.3,35.1,0,0,0,,0,0,14.5,11.4,32.3,1011.5,48.2,6.2,250.9,21.8,9,,2022-01-02T06:45:55,2022-01-02T18:22:21,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNAA,65112599999,remote"
abuja,2022-01-03,34,18,26.2,32.3,18,25.6,8.3,33.6,0,0,0,,0,0,15.7,8.1,32.2,1011.8,41,5.6,252,21.9,9,,2022-01-03T06:46:18,2022-01-03T18:22:53,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-04,33,18,25.1,31.5,18,24.7,10.8,43.3,60,100,4.17,rain,0,0,14.8,11.4,83.5,1012.8,20.6,3.7,240.7,20.9,8,,2022-01-04T06:46:41,2022-01-04T18:23:25,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-05,32.7,18.7,26,31.3,18.7,25.4,12.5,46.3,0,0,0,,0,0,13,5.8,57.2,1012.5,45.2,3,247.5,21.4,9,,2022-01-05T06:47:03,2022-01-05T18:23:56,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-06,36,21,27.5,35.4,21,27.2,13.1,43.1,0,0,0,,0,0,13.4,11.2,70,1011.3,16.7,4.1,246.7,21.3,9,,2022-01-06T06:47:25,2022-01-06T18:24:28,0.12,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-07,36,19.7,27.2,35.8,19.7,27,14.9,49.9,0,0,0,,0,0,15,7,92.1,1011.6,8.6,2.8,251,21.7,9,,2022-01-07T06:47:46,2022-01-07T18:24:59,0.15,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-08,35.1,21.5,27.7,35.4,21.5,27.7,15.6,50.1,0,0,0,,0,0,14.3,6.9,144.2,1011.2,17.2,2.7,249.5,21.6,9,,2022-01-08T06:48:05,2022-01-08T18:25:31,0.19,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,remote,65112599999"
abuja,2022-01-09,35,20.4,27.2,36.2,20.4,27.4,16,52.8,0,0,0,,0,0,13.6,8.1,82,1011.6,14,3.6,249.4,21.6,9,,2022-01-09T06:48:24,2022-01-09T18:26:02,0.25,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-10,35,21,28.1,35.2,21,28,13.7,43.2,0,0,0,,0,0,17.7,8.1,37.1,1010.1,17.6,4.8,249.6,21.5,9,10,2022-01-10T06:48:43,2022-01-10T18:26:33,0.25,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-11,34,18.9,27,33.7,18.9,26.7,13.3,44.9,0,0,0,,0,0,17,10.3,101.3,1010.9,7.8,6,251.9,21.8,9,10,2022-01-11T06:49:00,2022-01-11T18:27:03,0.29,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-12,35,19.6,27,34,19.6,26.5,12.9,45.1,70,100,4.17,rain,0,0,17.4,63.3,186,1011.9,14.4,5.2,251.6,21.7,9,10,2022-01-12T06:49:16,2022-01-12T18:27:34,0.32,Rain,Clear conditions throughout the day with early morning rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-13,34,20.2,26.1,37.3,20.2,26.7,17,58.1,0,0,0,,0,0,11.4,48.3,188.2,1013.6,17.2,3.6,243,21.1,9,10,2022-01-13T06:49:32,2022-01-13T18:28:04,0.35,Clear,Clear conditions throughout the day.,wind,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-14,35,20.2,27.7,38.5,20.2,28.7,18,57.3,0,0,0,,0,0,12.8,8.1,100.5,1013.6,22.8,4.2,243.7,21.1,9,10,2022-01-14T06:49:47,2022-01-14T18:28:33,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-15,35,21,28,37.7,21,28.7,17.6,56.8,0,0,0,,0,0,9.6,13.3,30.1,1012.2,30.8,4.7,246.2,21.3,9,10,2022-01-15T06:50:00,2022-01-15T18:29:03,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,remote,65112599999"
abuja,2022-01-16,35,20,27.6,38.2,20,28.3,15.3,47.8,130,100,4.17,rain,0,0,17.2,10.3,128.8,1012.6,25.8,6.1,240.2,20.9,9,10,2022-01-16T06:50:13,2022-01-16T18:29:31,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-17,34,19,26.3,37.3,19,26.9,16,54.1,80,100,8.33,rain,0,0,21.9,11.4,121.9,1014,33.1,5.8,218.8,18.9,8,10,2022-01-17T06:50:25,2022-01-17T18:30:00,0.48,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-18,33.2,22,27.2,32.2,22,26.6,10.3,35.6,0,0,0,,0,0,14.1,10.3,60.4,1015.3,71.8,8,238.6,20.6,9,10,2022-01-18T06:50:36,2022-01-18T18:30:28,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-19,33.1,19.8,25.6,31.7,19.8,25.2,11.4,43.5,0,0,0,,0,0,20.1,13.9,41.9,1014.8,30.7,6,256.7,22.1,9,10,2022-01-19T06:50:46,2022-01-19T18:30:55,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-20,35,17,26,34,17,25.4,10.1,38.6,0,0,0,,0,0,15.2,10.3,33.5,1014,18.8,5.3,259.8,22.5,9,10,2022-01-20T06:50:55,2022-01-20T18:31:23,0.59,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-21,35,18,25.6,33.7,18,25.1,9.6,37.7,0,0,0,,0,0,14.5,10.3,56.6,1013,28.5,5.4,260.8,22.5,9,10,2022-01-21T06:51:03,2022-01-21T18:31:49,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-22,35,18,25.8,34.1,18,25.4,10.6,40.2,200,100,12.5,rain,0,0,13.4,57.5,136.4,1013,12.6,4,263,22.5,9,10,2022-01-22T06:51:10,2022-01-22T18:32:15,0.66,Rain,Clear conditions throughout the day with rain clearing later.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2022-01-23,35.1,19,26.6,34,19,26,9.9,36.6,270,100,8.33,rain,0,0,14.8,12.8,48.7,1012.5,12.3,5.7,265.7,22.9,9,10,2022-01-23T06:51:16,2022-01-23T18:32:41,0.69,Rain,Clear conditions throughout the day with rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-24,35,19,26.7,34,19,26.2,10.1,36.8,0,0,0,,0,0,16.6,46.1,139,1011.6,12.2,6.6,267.8,23.2,9,10,2022-01-24T06:51:21,2022-01-24T18:33:05,0.73,Clear,Clear conditions throughout the day.,wind,"65125099999,DNAA,remote,65112599999"
abuja,2022-01-25,35,19.1,26.9,33.7,19.1,26.2,7.3,29.5,0,0,0,,0,0,18.6,10.3,26.7,1011.5,17.5,6.9,269.4,23.4,9,10,2022-01-25T06:51:24,2022-01-25T18:33:30,0.75,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-26,36,19,26.5,34.3,19,26,8.6,33.3,70,100,4.17,rain,0,0,18.3,9.2,76.5,1011.2,8.1,4.7,270.3,23.4,9,10,2022-01-26T06:51:27,2022-01-26T18:33:54,0.8,Rain,Clear conditions throughout the day with morning rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-27,35,19,26,33.5,19,25.4,8.8,35.2,50,100,4.17,rain,0,0,13.4,9.2,85,1011.9,7,5.4,271,23.4,9,10,2022-01-27T06:51:29,2022-01-27T18:34:17,0.83,Rain,Clear conditions throughout the day with early morning rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-28,35.1,19,26.4,34,19,25.9,9.8,36.7,0,0,0,,0,0,16.3,10.3,73.8,1012.5,19,4.8,271.5,23.5,9,10,2022-01-28T06:51:30,2022-01-28T18:34:39,0.87,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,remote,65112599999"
abuja,2022-01-29,36,18.9,27,34.8,18.9,26.3,9.5,36.1,0,0,0,,0,0,19.5,46.1,41.8,1012.6,20.2,4.4,277.2,23.9,10,10,2022-01-29T06:51:30,2022-01-29T18:35:01,0.9,Partially cloudy,Partly cloudy throughout the day.,wind,"65125099999,DNAA,remote,65112599999"
abuja,2022-01-30,36,19,26.9,34.5,19,26.2,6.5,28.2,0,0,0,,0,0,19.5,12.8,45.5,1012.9,17.6,4.3,277.3,24,10,10,2022-01-30T06:51:29,2022-01-30T18:35:22,0.94,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-01-31,35.2,16,26.4,33.2,16,25.6,5.3,27.4,0,0,0,,0,0,19.9,13.9,48,1011.9,11.4,5.5,278.5,24.3,10,10,2022-01-31T06:51:27,2022-01-31T18:35:43,0.97,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,remote,65112599999"
abuja,2022-02-01,34,18.5,25.7,31.9,18.5,25,5.3,28.2,180,100,8.33,rain,0,0,15.2,10.3,29.3,1011.8,11.5,6.6,277.3,24,10,10,2022-02-01T06:51:24,2022-02-01T18:36:03,0,Rain,Clear conditions throughout the day with rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2022-02-02,35,17,26.2,32.9,17,25.4,7.7,33,0,0,0,,0,0,15.4,9.2,43,1012,11.3,4.5,273.8,23.5,9,10,2022-02-02T06:51:20,2022-02-02T18:36:22,0.04,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-02-03,35,18,26.1,33.3,18,25.5,9.6,37.7,0,0,0,,0,0,19.9,9.2,69.3,1013.6,19.5,3.6,272.9,23.5,9,10,2022-02-03T06:51:14,2022-02-03T18:36:41,0.07,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-02-04,35,20,26.9,33.3,20,26.1,7.3,31.1,110,100,4.17,rain,0,0,16.1,9.2,44.7,1013.6,16.8,6.4,275,23.7,9,10,2022-02-04T06:51:08,2022-02-04T18:36:59,0.1,Rain,Clear conditions throughout the day with morning rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2022-02-05,36,20,27.4,34.1,20,26.5,6,26.7,0,0,0,,0,0,15,9.2,29.6,1012.7,14.8,5.6,275.7,23.9,10,10,2022-02-05T06:51:01,2022-02-05T18:37:17,0.14,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,remote,65112599999"
abuja,2022-02-06,35.7,18.7,26.7,33.9,18.7,26,8,32,0,0,0,,0,0,14.8,8.1,62,1012.1,11.2,3.3,279.1,24.1,10,10,2022-02-06T06:50:53,2022-02-06T18:37:33,0.17,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,remote,65112599999"
abuja,2022-02-07,36.2,20,27.5,34.8,20,26.7,9.5,34.8,0,0,0,,0,0,13.2,6.9,67.6,1011.6,21.1,5.7,278.2,24.1,10,10,2022-02-07T06:50:44,2022-02-07T18:37:49,0.2,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"65125099999,DNAA,remote,65112599999"
abuja,2022-02-08,37,20.2,27.9,35.6,20.2,27.3,10.8,37,0,0,0,,0,0,15,8.1,72.4,1011.4,17.7,4.4,278.9,24.1,10,10,2022-02-08T06:50:34,2022-02-08T18:38:05,0.25,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,remote,65112599999"
abuja,2022-02-09,37,21,28.6,36.2,21,28.1,11.4,36.3,0,0,0,,0,0,16.3,8.1,72.5,1011.2,8.4,5.8,279.8,24.3,10,10,2022-02-09T06:50:23,2022-02-09T18:38:19,0.27,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,remote,65112599999"
abuja,2022-02-10,38.6,21,29.1,36.5,21,28.1,8.6,29.9,0,0,0,,0,0,15.2,8.1,59,1010.9,34,5.4,281.7,24.4,10,10,2022-02-10T06:50:12,2022-02-10T18:38:33,0.3,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-02-11,38,17.1,28.1,36.6,17.1,27.3,8.2,30.4,40,100,4.17,rain,0,0,17.2,9.2,44.6,1009.7,23.1,6.9,288.8,24.9,10,10,2022-02-11T06:49:59,2022-02-11T18:38:47,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2022-02-12,36.7,17,27.4,35.7,17,26.7,8.2,31.6,0,0,0,,0,0,16.6,65.5,163.4,1010.5,28.9,6.4,285.2,24.6,10,10,2022-02-12T06:49:45,2022-02-12T18:39:00,0.36,Partially cloudy,Partly cloudy throughout the day.,wind,"65125099999,DNAA,65112599999,remote"
abuja,2022-02-13,36.2,19,27.5,34.8,19,26.8,8.6,31.9,0,0,0,,0,0,14.1,65.5,187.2,1011.3,30,5.2,282.4,24.5,10,10,2022-02-13T06:49:31,2022-02-13T18:39:12,0.39,Partially cloudy,Partly cloudy throughout the day.,wind,"65125099999,DNAA,65112599999,remote"
abuja,2022-02-14,38,18.6,28.5,37.3,18.6,27.9,10.1,33.9,80,100,4.17,rain,0,0,15.2,9.2,75.9,1010.8,29.1,5.9,284.8,24.6,10,10,2022-02-14T06:49:15,2022-02-14T18:39:23,0.43,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2022-02-15,39,21,29.1,37.4,21,28.3,8.4,29.2,0,0,0,,0,0,15.2,8.1,70.8,1010.6,32.6,7.7,284.1,24.5,10,10,2022-02-15T06:48:59,2022-02-15T18:39:34,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,remote,65112599999"
abuja,2022-02-16,36,21.1,28.2,38.5,21.1,28.5,12.8,39.1,0,0,0,,0,0,15,8.1,46.7,1010.8,25.9,7.2,274.1,23.7,10,10,2022-02-16T06:48:42,2022-02-16T18:39:44,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,remote,65112599999"
abuja,2022-02-17,38,22,30.1,38.6,22,30,14.9,42.1,0,0,0,,0,0,11.9,9.2,95.5,1009.1,19.5,7.3,275.6,24,10,10,2022-02-17T06:48:24,2022-02-17T18:39:54,0.53,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,remote,65112599999"
abuja,2022-02-18,38.2,23.6,29.9,38.1,23.6,29.1,9,29.5,0,0,0,,0,0,14.3,8.1,67.7,1008.6,34.1,9.7,284.9,24.5,10,10,2022-02-18T06:48:06,2022-02-18T18:40:03,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,remote,65112599999"
abuja,2022-02-19,38,22.7,29.9,36.1,22.7,28.7,6.2,23.7,0,0,0,,0,0,18.8,10.3,54.3,1010.4,23.5,6.7,291.2,25.1,10,10,2022-02-19T06:47:46,2022-02-19T18:40:11,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,remote,65112599999"
abuja,2022-02-20,37,20.1,29,35.3,20.1,28.1,7.8,27.2,0,0,0,,0,0,16.8,8.1,56,1011.9,23.3,5.2,287.7,24.9,10,10,2022-02-20T06:47:26,2022-02-20T18:40:19,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-02-21,37,20,28.7,35.8,20,27.8,8.2,29,0,0,0,,0,0,14.3,6.9,359.1,1011.7,8.1,2.4,293.2,25.4,10,10,2022-02-21T06:47:05,2022-02-21T18:40:26,0.67,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-02-22,37,23,29.3,34.6,23,28.2,6,24.6,0,0,0,,0,0,16.6,17.2,89.8,1011.6,22.2,4.4,292.9,25.4,10,10,2022-02-22T06:46:43,2022-02-22T18:40:33,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-02-23,37,21.1,29,35.3,21.1,28.2,9.7,32,0,0,0,,0,0,15.7,4.7,85.5,1011.8,19.1,7.1,290.7,25.1,10,10,2022-02-23T06:46:21,2022-02-23T18:40:39,0.75,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,remote,65112599999"
abuja,2022-02-24,37,21,29.3,36.2,21,28.8,11.7,35.6,0,0,0,,0,0,17.9,11.4,86.2,1011.4,19.5,5.4,289.8,25.1,10,10,2022-02-24T06:45:58,2022-02-24T18:40:44,0.78,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-02-25,39,23,30.8,36.1,23,29.5,5.7,22,130,100,4.17,rain,0,0,15.7,65.5,109.4,1010.7,23.3,7,296.7,25.6,10,10,2022-02-25T06:45:34,2022-02-25T18:40:49,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2022-02-26,39,22.2,30.3,36.9,22.2,29,5.9,22.8,0,0,0,,0,0,15.7,8.1,65.7,1010.3,13,4.7,297.2,25.6,10,10,2022-02-26T06:45:10,2022-02-26T18:40:54,0.85,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-02-27,35.7,21,29,35.8,21,28.7,12,36,0,0,0,,0,0,15,8.1,72.5,1011.1,14.3,3.8,293.8,25.5,10,10,2022-02-27T06:44:45,2022-02-27T18:40:58,0.88,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-02-28,37.6,21,29.6,37,21,28.9,11.7,36.3,0,0,0,,0,0,11.6,15,152.5,1010.4,17.5,4.7,293.7,25.5,10,10,2022-02-28T06:44:19,2022-02-28T18:41:01,0.92,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-03-01,37,22.7,29.9,39.3,22.7,30.5,16.3,45.1,110,100,4.17,rain,0,0,14.3,8.1,166.4,1009.9,14.2,4.9,279.4,24.1,10,10,2022-03-01T06:43:53,2022-03-01T18:41:05,0.95,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2022-03-02,37,23,30.5,40.8,23,32.4,19.1,51.7,0,0,0,,0,0,16.6,9.2,231.7,1009.6,17.2,4.6,266.4,23.1,9,10,2022-03-02T06:43:26,2022-03-02T18:41:07,0,Clear,Clear conditions throughout the day.,clear-day,"65125099999,DNAA,65112599999"
abuja,2022-03-03,37,26,31.3,43.5,26,33.2,19.6,50.9,0.1,100,4.17,rain,0,0,15.4,13.9,189.2,1009.6,34.7,6.8,263.3,22.9,10,10,2022-03-03T06:42:59,2022-03-03T18:41:09,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2022-03-04,36.2,25.7,31.1,39.8,25.7,33.1,19.6,51.7,0,0,0,,0,0,15.4,11.4,227.4,1009.1,59.5,7.7,247.5,21.3,9,10,2022-03-04T06:42:31,2022-03-04T18:41:11,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,remote,65112599999"
abuja,2022-03-05,38,26,31.6,42.2,26,33.8,20.5,53.4,0.1,100,4.17,rain,0,0,14.8,8.1,237.3,1008.4,62.1,8.8,263.6,22.7,9,10,2022-03-05T06:42:03,2022-03-05T18:41:12,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2022-03-06,35,26,30.7,38.5,26,33,20.8,56.9,0.1,100,4.17,rain,0,0,18.3,12.8,241.7,1008.7,60.6,7.3,260.3,22.6,9,30,2022-03-06T06:41:34,2022-03-06T18:41:13,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,remote,65112599999"
abuja,2022-03-07,36.1,26,30.9,39.5,26,33.5,21.4,58.7,0.1,100,4.17,rain,0,0,18.6,9.2,238.8,1008.5,71.4,7.7,259.8,22.5,10,30,2022-03-07T06:41:05,2022-03-07T18:41:14,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
abuja,2022-03-08,36.7,25.9,31.5,40.8,25.9,33.7,20.5,54.1,0,0,0,,0,0,17.9,10.3,249.9,1007.7,56.7,6.2,278,23.8,10,30,2022-03-08T06:40:36,2022-03-08T18:41:14,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999"
abuja,2022-03-09,38.2,26,31.8,41.4,26,33.5,19.3,49.4,0,0,0,,0,0,16.1,8.1,246.9,1007.1,67.8,7.3,280.2,24.1,10,10,2022-03-09T06:40:06,2022-03-09T18:41:14,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-03-10,38,27,31.8,42.3,27.5,34.4,20.3,52.7,0,0,0,,0,0,14.5,9.2,175.9,1007.9,68.3,7,287.1,24.7,10,10,2022-03-10T06:39:35,2022-03-10T18:41:14,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65125099999,DNAA,65112599999,remote"
abuja,2022-03-11,37,27,32,41,29.6,35.1,21.1,53.8,0.3,100,4.17,rain,0,0,15,8.1,209.9,1008.6,58.4,6.3,269.8,23.3,9,10,2022-03-11T06:39:05,2022-03-11T18:41:13,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65125099999,DNAA,65112599999,remote"
